--------  --------  --------  -----------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency  max latency  min latency
JOB16860  100       /100      1929.23      1931         1928
JOB16861  100       /100      4611.38      4612         4610
JOB16862  100       /100      8016.1       8017         8015
JOB16863  100       /100      4877.54      4887         4872
JOB16864  0         /100      0            0            0
JOB16865  100       /100      1837.66      1839         1836
JOB16866  100       /100      2801.55      2803         2800
JOB16867  100       /100      2389.5       2390         2389
JOB16868  100       /100      724.93       729          719
JOB16869  100       /100      2663.99      2665         2663
JOB16870  100       /100      2862.42      2869         2858
JOB16871  100       /100      3830.64      3832         3829
JOB16872  100       /100      4692.04      4696         4688
JOB16873  100       /100      8378.63      8380         8377
JOB16874  100       /100      7953.13      7954         7952
JOB16875  100       /100      5567.24      5569         5561
JOB16876  100       /100      5327.26      5328         5327
JOB16877  100       /100      8505.36      8506         8504
JOB16878  100       /100      2193.74      2197         2192
JOB16879  0         /100      0            0            0
JOB16880  100       /100      4019.0       4020         4018
JOB16881  0         /100      0            0            0
JOB16882  0         /100      0            0            0
JOB16883  0         /100      0            0            0
JOB16884  100       /100      3950.26      3953         3945
JOB16885  100       /100      8564.25      8567         8562
JOB16886  100       /100      2459.71      2461         2458
JOB16887  100       /100      4017.04      4018         4016
JOB16888  100       /100      10031.17     10033        10030
JOB16889  100       /100      6440.47      6451         6438
JOB16890  100       /100      2106.43      2117         2100
JOB16891  100       /100      3987.05      3988         3986
JOB16892  100       /100      5284.65      5296         5282
JOB16893  100       /100      9451.85      9453         9451
JOB16894  100       /100      3505.24      3507         3504
JOB16895  100       /100      3645.28      3648         3643
JOB16896  100       /100      5755.66      5757         5755
JOB16897  100       /100      9311.52      9316         9308
JOB16898  100       /100      6880.36      6882         6879
JOB16899  100       /100      8559.23      8570         8553
JOB16900  100       /100      3130.37      3132         3129
JOB16901  100       /100      3842.16      3845         3841
JOB16902  0         /100      0            0            0
JOB16903  100       /100      9648.34      9650         9647
JOB16904  100       /100      1588.29      1589         1587
JOB16905  100       /100      4434.84      4436         4433
JOB16906  100       /100      5200.96      5202         5200
JOB16907  0         /100      0            0            0
JOB16908  100       /100      8014.25      8015         8014
JOB16909  100       /100      2404.28      2406         2403
JOB16910  100       /100      2971.36      2977         2967
JOB16911  100       /100      1925.84      1928         1924
JOB16912  100       /100      4466.78      4468         4464
JOB16913  100       /100      4000.94      4002         4000
JOB16914  100       /100      2997.93      3001         2997
JOB16915  100       /100      6068.29      6072         6065
JOB16916  100       /100      4209.48      4210         4209
JOB16917  100       /100      9016.8       9018         9016
JOB16918  100       /100      2407.37      2409         2406
JOB16919  100       /100      6542.12      6544         6539
JOB16920  100       /100      1775.12      1777         1773
JOB16921  100       /100      7097.54      7099         7097
JOB16922  100       /100      7174.23      7175         7173
JOB16923  0         /100      0            0            0
JOB16924  0         /100      0            0            0
JOB16925  100       /100      4382.86      4390         4375
JOB16926  100       /100      2529.67      2532         2527
JOB16927  0         /100      0            0            0
JOB16928  100       /100      9710.95      9715         9707
JOB16929  100       /100      8617.36      8619         8616
JOB16930  100       /100      3403.1       3405         3402
JOB16931  100       /100      6099.61      6101         6096
JOB16932  100       /100      2813.88      2815         2813
JOB16933  100       /100      942.99       946          940
JOB16934  100       /100      7090.27      7091         7089
JOB16935  100       /100      7581.93      7584         7580
JOB16936  100       /100      7835.5       7838         7834
JOB16937  100       /100      4640.27      4642         4639
JOB16938  100       /100      5119.41      5122         5118
JOB16939  100       /100      7684.91      7689         7682
JOB16940  100       /100      7151.76      7159         7142
JOB16941  100       /100      1676.17      1678         1675
JOB16942  100       /100      5542.66      5544         5540
JOB16943  100       /100      3884.27      3891         3879
JOB16944  100       /100      4736.97      4738         4736
JOB16945  100       /100      1698.52      1699         1698
JOB16946  0         /100      0            0            0
JOB16947  100       /100      7608.9       7612         7607
JOB16948  100       /100      5426.87      5429         5425
JOB16949  100       /100      4272.86      4274         4271
JOB16950  100       /100      4489.42      4492         4488
JOB16951  100       /100      7950.05      7954         7944
JOB16952  100       /100      3185.5       3186         3185
JOB16953  100       /100      2258.21      2262         2257
JOB16954  0         /100      0            0            0
JOB16955  100       /100      1640.53      1641         1640
JOB16956  100       /100      5002.64      5005         5001
JOB16957  0         /100      0            0            0
JOB16958  100       /100      8401.1       8402         8400
JOB16959  100       /100      5279.12      5280         5278
JOB16960  100       /100      8066.72      8071         8064
JOB16961  100       /100      1556.6       1558         1555
JOB16962  100       /100      2508.59      2513         2504
JOB16963  100       /100      3039.37      3043         3035
JOB16964  100       /100      1615.92      1618         1615
JOB16965  100       /100      5228.95      5231         5227
JOB16966  100       /100      1461.83      1463         1461
JOB16967  100       /100      2639.39      2641         2636
JOB16968  100       /100      3391.19      3395         3385
JOB16969  100       /100      6725.95      6728         6724
JOB16970  100       /100      8655.47      8659         8652
JOB16971  0         /100      0            0            0
JOB16972  100       /100      2095.45      2097         2094
JOB16973  100       /100      5801.5       5804         5797
JOB16974  100       /100      2130.91      2132         2129
JOB16975  0         /100      0            0            0
JOB16976  100       /100      9466.65      9469         9465
JOB16977  100       /100      7440.28      7441         7439
JOB16978  100       /100      7099.89      7107         7095
JOB16979  0         /100      0            0            0
JOB16980  100       /100      6229.04      6231         6224
JOB16981  100       /100      3222.26      3237         3211
JOB16982  100       /100      4810.93      4812         4810
JOB16983  100       /100      10432.33     10436        10421
JOB16984  100       /100      2384.24      2392         2379
JOB16985  0         /100      0            0            0
JOB16986  0         /100      0            0            0
JOB16987  100       /100      4031.8       4035         4027
JOB16988  100       /100      4997.12      4999         4995
JOB16989  100       /100      10646.24     10649        10645
JOB16990  100       /100      6664.54      6666         6663
JOB16991  100       /100      10428.62     10430        10428
JOB16992  100       /100      3374.15      3375         3373
JOB16993  100       /100      1843.67      1845         1842
JOB16994  100       /100      2745.73      2747         2744
JOB16995  100       /100      4509.95      4517         4504
JOB16996  100       /100      5941.23      5943         5940
JOB16997  100       /100      7952.12      7954         7951
JOB16998  100       /100      1209.81      1211         1208
JOB16999  100       /100      2458.15      2460         2457
JOB17000  100       /100      5747.61      5755         5738
JOB17001  100       /100      1554.11      1556         1553
JOB17002  100       /100      2114.9       2117         2113
