--------  --------  --------  ------------------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
Job ID    found     total     avg latency         max latency  min latency
JOB16440  100       /100      4785.0              4786         4783
JOB16441  0         /100      0                   0            0
JOB16442  0         /100      0                   0            0
JOB16443  100       /100      5413.5              5415         5412
JOB16444  100       /100      1566.89             1567         1566
JOB16445  0         /100      0                   0            0
JOB16446  100       /100      2645.21             2654         2638
JOB16447  100       /100      987.96              989          987
JOB16448  100       /100      4629.86             4641         4618
JOB16449  100       /100      3464.63             3466         3464
JOB16450  100       /100      3350.66             3352         3349
JOB16451  100       /100      4008.02             4009         4008
JOB16452  100       /100      7999.77             8002         7998
JOB16453  100       /100      10679.83            10681        10679
JOB16454  100       /100      6320.04             6324         6318
JOB16455  100       /100      2227.53             2229         2226
JOB16456  100       /100      2583.77             2586         2582
JOB16457  0         /100      0                   0            0
JOB16458  0         /100      0                   0            0
JOB16459  100       /100      2514.92             2517         2514
JOB16460  100       /100      7336.85             7339         7336
JOB16461  100       /100      6241.42             6245         6239
JOB16462  100       /100      10271.12            10272        10270
JOB16463  100       /100      9784.58             9789         9783
JOB16464  100       /100      3536.2              3538         3535
JOB16465  100       /100      8710.01             8713         8707
JOB16466  100       /100      2560.51             2570         2553
JOB16467  100       /100      4396.53             4398         4395
JOB16468  100       /100      1070.69             1076         1068
JOB16469  100       /100      5570.64             5572         5569
JOB16470  100       /100      7958.32             7959         7957
JOB16471  100       /100      2513.67             2515         2510
JOB16472  100       /100      6469.33             6473         6467
JOB16473  100       /100      4042.43             4046         4038
JOB16474  100       /100      3971.16             3972         3970
JOB16475  100       /100      3146.32             3150         3145
JOB16476  100       /100      3134.42             3136         3133
JOB16477  100       /100      1211.36             1213         1210
JOB16478  200       /100      9460.43             9465         9456
JOB16479  100       /100      1171.05             1173         1167
JOB16480  100       /100      1872.95             1875         1871
JOB16481  100       /100      2906.81             2908         2905
JOB16482  0         /100      0                   0            0
JOB16483  100       /100      6157.35             6166         6151
JOB16484  100       /100      3387.63             3390         3387
JOB16485  100       /100      6533.02             6535         6530
JOB16486  100       /100      2795.72             2802         2785
JOB16487  100       /100      1837.57             1847         1830
JOB16488  0         /100      0                   0            0
JOB16489  100       /100      4908.87             4910         4908
JOB16490  100       /100      4387.79             4389         4387
JOB16491  0         /100      0                   0            0
JOB16492  100       /100      7816.38             7819         7813
JOB16493  100       /100      4363.05             4365         4361
JOB16494  100       /100      2157.82             2159         2157
JOB16495  100       /100      2192.1              2194         2191
JOB16496  100       /100      7770.65             7772         7769
JOB16497  100       /100      9079.95             9083         9078
JOB16498  100       /100      3688.12             3690         3686
JOB16499  100       /100      8897.76             8900         8896
JOB16500  100       /100      4120.91             4124         4119
JOB16501  100       /100      9003.45             9006         9001
JOB16502  100       /100      1840.6              1844         1836
JOB16503  100       /100      5569.03             5570         5568
JOB16504  100       /100      9998.63             10004        9994
JOB16505  100       /100      2386.2              2392         2383
JOB16506  100       /100      3968.03             3969         3967
JOB16507  100       /100      4013.04             4015         4012
JOB16508  100       /100      6738.06             6739         6737
JOB16509  100       /100      2228.41             2229         2227
JOB16510  100       /100      5044.36             5046         5043
JOB16511  100       /100      10130.57            10132        10129
JOB16512  100       /100      4841.43             4845         4840
JOB16513  100       /100      1461.95             1465         1454
JOB16514  100       /100      3908.71             3911         3907
JOB16515  100       /100      3562.55             3565         3562
JOB16516  100       /100      2819.57             2825         2811
JOB16517  100       /100      3924.41             3925         3924
JOB16518  100       /100      3519.03             3520         3518
JOB16519  100       /100      4979.1              4984         4975
JOB16520  100       /100      2351.74             2354         2347
JOB16521  100       /100      3116.6              3121         3112
JOB16522  0         /100      0                   0            0
JOB16523  0         /100      0                   0            0
JOB16524  100       /100      7832.96             7836         7831
JOB16525  100       /100      3862.36             3865         3860
JOB16526  100       /100      4976.34             4978         4975
JOB16527  100       /100      1941.98             1945         1939
JOB16528  100       /100      6392.11             6397         6389
JOB16529  100       /100      6492.59             6493         6492
JOB16530  100       /100      3730.84             3740         3718
JOB16531  100       /100      4296.08             4298         4295
JOB16532  100       /100      6063.43             6065         6062
JOB16533  0         /100      0                   0            0
JOB16534  100       /100      4023.08             4024         4021
JOB16535  100       /100      2261.83             2275         2251
JOB16536  100       /100      3145.5              3147         3144
JOB16537  100       /100      4842.52             4844         4841
JOB16538  100       /100      3053.67             3057         3051
JOB16539  100       /100      2942.39             2944         2941
JOB16540  0         /100      0                   0            0
JOB16541  100       /100      3173.15             3175         3171
JOB16542  100       /100      5728.09             5731         5726
JOB16543  100       /100      8668.1              8669         8667
JOB16544  0         /100      0                   0            0
JOB16545  0         /100      0                   0            0
JOB16546  100       /100      1046.5              1049         1045
JOB16547  100       /100      4472.64             4479         4469
JOB16548  100       /100      9132.52             9139         9123
JOB16549  100       /100      2646.53             2649         2645
JOB16550  0         /100      0                   0            0
JOB16551  0         /100      0                   0            0
JOB16552  0         /100      0                   0            0
JOB16553  100       /100      10084.81            10090        10081
JOB16554  100       /100      2385.33             2387         2384
JOB16555  100       /100      3862.83             3866         3860
JOB16556  0         /100      0                   0            0
missing:  JOB16079  JOB16084  JOB16120            JOB16128     JOB16134     JOB16135  JOB16136  JOB16142  JOB16157  JOB16167  JOB16174  JOB16176  JOB16180  JOB16181  JOB16183  JOB16190  JOB16198  JOB16200  JOB16213  JOB16222  JOB16225  JOB16227  JOB16246  JOB16248  JOB16249  JOB16268  JOB16294  JOB16298  JOB16309  JOB16316  JOB16321  JOB16326  JOB16328  JOB16334  JOB16361  JOB16363  JOB16381  JOB16430  JOB16441  JOB16442  JOB16445  JOB16457  JOB16458  JOB16482  JOB16488  JOB16491  JOB16522  JOB16523  JOB16533  JOB16540  JOB16544  JOB16545  JOB16550  JOB16551  JOB16552  JOB16556
--------  --------  --------  ------------------  -----------  -----------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------  --------
